Deepfake Detection Results
================================================================================

[1/3000]                        136.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2633 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0026/136.png
[2652/3000]                        035.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3434 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0020/035.png
[2653/3000]                        704.png | True: FAKE | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3318 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0043_fake/704.png
[2654/3000]                        730.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5259 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0048/730.png
[2655/3000]                        742.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6004 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0047/742.png
[2656/3000]                        025.png | True: FAKE | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4380 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0029_fake/025.png
[2657/3000]                        014.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9929 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0020_fake/014.png
[2658/3000]                        157.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9787 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0040_fake/157.png
[2659/3000]                        192.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9265 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0030_fake/192.png
[2660/3000]                        022.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9837 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0046_fake/022.png
[2661/3000]                        264.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9894 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0013_fake/264.png
[2662/3000]                        079.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2063 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0034/079.png
[2663/3000]                        084.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8961 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0005/084.png
[2664/3000]                        092.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9927 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0020_fake/092.png
[2665/3000]                        044.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9550 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0022_fake/044.png
[2666/3000]                        319.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5455 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0040/319.png
[2667/3000]                        076.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4847 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0019/076.png
[2668/3000]                        363.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4764 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0043/363.png
[2669/3000]                        141.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3340 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0008/141.png
[2670/3000]                        104.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3382 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0034/104.png
[2671/3000]                        036.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3328 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0030/036.png
[2672/3000]                        263.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2987 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0048/263.png
[2673/3000]                        084.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9908 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0000_fake/084.png
[2674/3000]                        149.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6166 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0018/149.png
[2675/3000]                        015.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9822 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0002_fake/015.png
[2676/3000]                        241.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9812 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0008_fake/241.png
[2677/3000]                        672.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9850 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0048_fake/672.png
[2678/3000]                        139.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1059 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0031/139.png
[2679/3000]                        062.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1210 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0002/062.png
[2680/3000]                        227.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9839 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0026_fake/227.png
[2681/3000]                        025.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1873 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0017/025.png
[2682/3000]                        118.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9794 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0015_fake/118.png
[2683/3000]                        197.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9265 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0026_fake/197.png
[2684/3000]                        113.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3537 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0026/113.png
[2685/3000]                        062.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9943 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0018_fake/062.png
[2686/3000]                        439.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6625 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0010/439.png
[2687/3000]                        348.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9942 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0013_fake/348.png
[2688/3000]                        140.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7620 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0032/140.png
[2689/3000]                        055.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9856 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0038_fake/055.png
[2690/3000]                        589.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6191 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0047/589.png
[2691/3000]                        076.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9784 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0025_fake/076.png
[2692/3000]                        124.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9903 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0006_fake/124.png
[2693/3000]                        278.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4392 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0010/278.png
[2694/3000]                        000.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9910 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0018_fake/000.png
[2695/3000]                        000.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9864 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0013_fake/000.png
[2696/3000]                        921.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3604 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0044/921.png
[2697/3000]                        170.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8234 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0014/170.png
[2698/3000]                        896.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4323 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0045/896.png
[2699/3000]                        144.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7873 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0025/144.png
[2700/3000]                        128.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9648 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0026_fake/128.png
[2701/3000]                        044.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9829 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0034_fake/044.png
[2702/3000]                        051.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4105 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0021/051.png
[2703/3000]                        221.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9833 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0044_fake/221.png
[2704/3000]                        107.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9278 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0035_fake/107.png
[2705/3000]                        155.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6372 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0012/155.png
[2706/3000]                        018.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7807 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0004/018.png
[2707/3000]                        233.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9789 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0008_fake/233.png
[2708/3000]                        098.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9748 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0001_fake/098.png
[2709/3000]                        627.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9826 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0041_fake/627.png
[2710/3000]                        166.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5034 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0008/166.png
[2711/3000]                        110.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9695 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0036_fake/110.png
[2712/3000]                        247.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3335 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0030/247.png
[2713/3000]                        005.png | True: FAKE | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3963 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0029_fake/005.png
[2714/3000]                        291.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2998 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0000/291.png
[2715/3000]                        039.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4162 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0040/039.png
[2716/3000]                        195.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4827 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0015/195.png
[2717/3000]                        256.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9924 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0047_fake/256.png
[2718/3000]                        336.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9777 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0010_fake/336.png
[2719/3000]                        260.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5861 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0045/260.png
[2720/3000]                        159.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3660 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0024/159.png
[2721/3000]                        552.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9846 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0040_fake/552.png
[2722/3000]                        260.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9840 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0045_fake/260.png
[2723/3000]                        090.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9771 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0037_fake/090.png
[2724/3000]                        321.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4066 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0022/321.png
[2725/3000]                        064.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9220 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0034_fake/064.png
[2726/3000]                        036.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1593 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0001/036.png
[2727/3000]                        028.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9929 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0045_fake/028.png
[2728/3000]                        179.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6309 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0027/179.png
[2729/3000]                        147.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5785 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0044/147.png
[2730/3000]                        044.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9881 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/044.png
[2731/3000]                        047.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9903 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0019_fake/047.png
[2732/3000]                        399.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3001 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0046/399.png
[2733/3000]                        105.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3277 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0027/105.png
[2734/3000]                        070.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1465 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0016/070.png
[2735/3000]                        957.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5332 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0041/957.png
[2736/3000]                        061.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9890 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0027_fake/061.png
[2737/3000]                        064.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9173 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0030_fake/064.png
[2738/3000]                        224.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9803 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0008_fake/224.png
[2739/3000]                        166.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9810 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0024_fake/166.png
[2740/3000]                        189.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9923 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0009_fake/189.png
[2741/3000]                        167.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3726 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0015/167.png
[2742/3000]                        067.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9888 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0032_fake/067.png
[2743/3000]                        089.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4509 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0039/089.png
[2744/3000]                        000.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3010 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0035/000.png
[2745/3000]                        161.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9783 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0027_fake/161.png
[2746/3000]                        008.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7596 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0006/008.png
[2747/3000]                        033.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1803 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0016/033.png
[2748/3000]                        166.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9737 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0022_fake/166.png
[2749/3000]                        030.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3667 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0026/030.png
[2750/3000]                        018.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6882 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0032/018.png
[2751/3000]                        041.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9751 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0008_fake/041.png
[2752/3000]                        130.png | True: FAKE | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4474 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0043_fake/130.png
[2753/3000]                        090.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9854 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0003_fake/090.png
[2754/3000]                        091.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1788 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0031/091.png
[2755/3000]                        030.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3798 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0035/030.png
[2756/3000]                        075.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2892 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0026/075.png
[2757/3000]                        056.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9903 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0039_fake/056.png
[2758/3000]                        019.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6466 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0005/019.png
[2759/3000]                        178.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2176 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0001/178.png
[2760/3000]                        112.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9924 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0018_fake/112.png
[2761/3000]                        847.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9876 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0048_fake/847.png
[2762/3000]                        044.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6213 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0006/044.png
[2763/3000]                        040.png | True: FAKE | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2362 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0029_fake/040.png
[2764/3000]                        151.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7268 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0009/151.png
[2765/3000]                        153.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9881 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0047_fake/153.png
[2766/3000]                        066.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9909 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/066.png
[2767/3000]                        100.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9887 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0019_fake/100.png
[2768/3000]                        009.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8751 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0030_fake/009.png
[2769/3000]                        091.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9510 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0025/091.png
[2770/3000]                        238.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9304 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0030_fake/238.png
[2771/3000]                        262.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4441 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0000/262.png
[2772/3000]                        102.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9847 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0038_fake/102.png
[2773/3000]                        545.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4970 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0043/545.png
[2774/3000]                        128.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1873 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0016/128.png
[2775/3000]                        062.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9766 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0037_fake/062.png
[2776/3000]                        021.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9686 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0031_fake/021.png
[2777/3000]                        670.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9845 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0040_fake/670.png
[2778/3000]                        144.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8787 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0022/144.png
[2779/3000]                        029.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9880 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0039_fake/029.png
[2780/3000]                        188.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9770 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0012_fake/188.png
[2781/3000]                        079.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5790 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0021/079.png
[2782/3000]                        139.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1756 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0023/139.png
[2783/3000]                        049.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9949 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0032_fake/049.png
[2784/3000]                        200.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1585 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0011/200.png
[2785/3000]                        094.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9727 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0037_fake/094.png
